gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
GGT7,1.19995354402039,0.000389750701010658,0.00299399402140005,2.52374907121927,Up-regulated
EARS2,1.19995354399483,0.0512286543653521,0.171892043440083,0.764744225523765,NS.
FECH,1.19995354389363,0.0339248689224461,0.122385775078184,0.912269057387027,NS.
CNOT6L,1.19636774006993,7.11477617494066e-13,1.77626855185734e-11,10.7504913731449,Up-regulated
CD38,1.19579553369271,0.00298479155320624,0.017394130085926,1.75959728627995,Up-regulated
POLR1A,1.18753131808063,0.0236634091719343,0.0938420757233567,1.02760239448556,NS.
DMGDH,1.18445342042782,0.0215452598578495,0.0871729943051481,1.05961803617713,NS.
RPTOR,1.18225396678956,0.00241351957226456,0.0144877117493585,1.83900020342483,Up-regulated
SLC2A1,1.17526093146011,0.0131260501298982,0.0581409922084403,1.23551756102494,NS.
NCOA2,1.17015988040067,8.38397398649862e-06,9.87441555853722e-05,4.00548859972313,Up-regulated
METTL1,1.1691818852318,0.108449645195579,0.29342841193927,0.532497836808205,NS.
ATP6V0A1,1.16918188521277,0.0449263338290572,0.154950008512462,0.809808395565935,NS.
PRKAA1,1.16486222482807,6.55313072255965e-05,0.000642733401672479,3.19196913001786,Up-regulated
OSBPL7,1.15913548360997,0.0512468313396698,0.171892043440083,0.764744225523765,NS.
PHKB,1.14918121866506,0.000125340628195743,0.00111940390303272,2.95101318316931,Up-regulated
TSC1,1.13932892206452,0.00794968681557192,0.0383014516092358,1.41678476613753,Up-regulated
ZC3H11A,1.1295727494004,8.09242073550728e-06,9.61029640859973e-05,4.01726321726027,Up-regulated
SF3B1,1.12859344590428,3.56141429539312e-14,9.42702073129963e-13,12.0256255378449,Up-regulated
OSBP,1.12473012264205,0.0055757328523659,0.0290281636887391,1.5371804366131,Up-regulated
KMT2D,1.11991092596882,0.0041247314107079,0.0229418605299374,1.6393713647643,Up-regulated
PLCG2,1.11034138540033,0.148807546796571,0.374061991203738,0.42705641863713,NS.
DAG1,1.11034138518988,0.0532328651333905,0.175604511558647,0.755464330571969,NS.
PCCA,1.10464336452867,0.0221730910324907,0.0888946733547117,1.05112426154905,NS.
GALNT10,1.1008626416009,0.00841943195450411,0.0402119391392294,1.39564498342131,Up-regulated
KMT2C,1.09897762735179,1.32911428095384e-06,1.89614550341272e-05,4.7221283395166,Up-regulated
GK,1.09897760496722,8.68264576428274e-09,1.67331339860782e-07,6.77642271143492,Up-regulated
MOV10,1.09334383953521,0.000890866273402778,0.00600378283026351,2.22157502551004,Up-regulated
